Opcode, Rnd, Operand A, Operand B, Operand C, Result
FNMS, RND_ZERO, 0x4b800010, 0xb3800040, 0xbe800008, 0x3fa00052
FNMS, RND_ZERO, 0xcb800008, 0xb3800010, 0x7e800040, 0xfe800040
FNMS, RND_MINUS_INF, 0xbe800000, 0xfe800000, 0x00800004, 0xfd800001
FNMS, RND_MINUS_INF, 0x40000020, 0xcb800000, 0xc0800001, 0x4c000021
FNMS, RND_ZERO, 0x3f000020, 0xc0000000, 0x7f800001, 0x7fffffff
FNMS, RND_ZERO, 0x40800008, 0x3f800000, 0x00000001, 0xc0800008
FNMS, RND_NEAREST, 0x7f800002, 0xc0000008, 0x40000000, 0x7fffffff
FNMS, RND_NEAREST, 0xbf000002, 0xff800010, 0x33800020, 0x7fffffff
FNMS, RND_MINUS_INF, 0xfe800040, 0xc0000040, 0x3f000000, 0xff000081
FNMS, RND_MINUS_INF, 0x4b800002, 0x80800001, 0xcb800000, 0x4b800000
FNMS, RND_NEAREST, 0xff800010, 0xfe800002, 0x33800010, 0x7fffffff
FNMS, RND_NEAREST, 0xbe800010, 0xcb800000, 0x3f000040, 0xca800011
FNMS, RND_MINUS_INF, 0xff800040, 0x80800040, 0x4b800004, 0x7fffffff
FNMS, RND_MINUS_INF, 0x3f000008, 0x4b800010, 0x40000020, 0xcb00001b
FNMS, RND_NEAREST, 0x3f800020, 0x3f800002, 0x3f800000, 0xc0000011
FNMS, RND_NEAREST, 0xbf800008, 0xb3800004, 0x40800000, 0xc0800000
FNMS, RND_NEAREST, 0x7e800008, 0x40000040, 0x3f800008, 0xff000048
FNMS, RND_NEAREST, 0x3f000008, 0xbf800020, 0x4b800004, 0xcb800004
FNMS, RND_PLUS_INF, 0x80000008, 0xfe800040, 0x4b800010, 0xcb800010
FNMS, RND_PLUS_INF, 0xbf000001, 0xbf000002, 0x33800010, 0xbe800005
FNMS, RND_MINUS_INF, 0x7e800001, 0x33800010, 0x80800020, 0xf2800012
FNMS, RND_MINUS_INF, 0x00000020, 0x7e800002, 0xff000040, 0x7f00003f
FNMS, RND_NEAREST, 0x40000020, 0x7f000001, 0xff800040, 0x7fffffff
FNMS, RND_NEAREST, 0x3f000002, 0xbe800020, 0x40800040, 0xc078007e
FNMS, RND_NEAREST, 0x40800020, 0x7f000020, 0x33800008, 0xff800000
FNMS, RND_NEAREST, 0x33800020, 0x80000002, 0xc0000008, 0x40000008
FNMS, RND_ZERO, 0xcb800004, 0xc0800008, 0xcb800000, 0xcc400018
FNMS, RND_ZERO, 0x80000008, 0x7f800010, 0x00000002, 0x7fffffff
FNMS, RND_NEAREST, 0x40000010, 0x3f800010, 0xff800001, 0x7fffffff
FNMS, RND_NEAREST, 0xff000008, 0x80800008, 0xb3800040, 0xc0000010
FNMS, RND_ZERO, 0x80000040, 0xfe800008, 0x7f000002, 0xff000002
FNMS, RND_ZERO, 0x7f000040, 0xff000002, 0xc0800008, 0x7f7fffff
FNMS, RND_ZERO, 0xc0000000, 0xcb800040, 0xfe800004, 0x7e800003
FNMS, RND_ZERO, 0xc0800008, 0x7e800004, 0xcb800020, 0x7f7fffff
FNMS, RND_ZERO, 0xb3800040, 0x80800008, 0xff000020, 0x7f00001f
FNMS, RND_ZERO, 0x40800040, 0xc0000020, 0x00000020, 0x41000060
FNMS, RND_ZERO, 0x40000008, 0x40800008, 0xbe800010, 0xc0f8001f
FNMS, RND_ZERO, 0xfe800008, 0x7e800040, 0xbf000010, 0x7f7fffff
FNMS, RND_MINUS_INF, 0x7e800004, 0xfe800000, 0xbe800000, 0x7f7fffff
FNMS, RND_MINUS_INF, 0x00800008, 0x7e800008, 0x3f800020, 0xc0000019
FNMS, RND_PLUS_INF, 0x80000004, 0x3f000002, 0xff000000, 0x7f000001
FNMS, RND_PLUS_INF, 0xff800000, 0xbf000002, 0xbe800001, 0xff800000
FNMS, RND_MINUS_INF, 0x7e800001, 0xcb800001, 0xff800010, 0x7fffffff
FNMS, RND_MINUS_INF, 0x3f800008, 0xc0000040, 0xbf800004, 0x4040004a
FNMS, RND_NEAREST, 0xc0000004, 0xbf000002, 0x7e800004, 0xfe800004
FNMS, RND_NEAREST, 0xfe800004, 0x3f000002, 0x80800040, 0x7e000006
FNMS, RND_PLUS_INF, 0x00800000, 0xb3800020, 0xff800010, 0x7fffffff
FNMS, RND_PLUS_INF, 0x40000001, 0x80800008, 0x3f800002, 0xbf800001
FNMS, RND_MINUS_INF, 0xc0800004, 0xc0800002, 0x40800002, 0xc1a00007
FNMS, RND_MINUS_INF, 0xbf800008, 0xc0000008, 0x3e800010, 0xc0100013
FNMS, RND_MINUS_INF, 0xcb800008, 0x4b800010, 0x7e800010, 0xfe800010
FNMS, RND_MINUS_INF, 0x3e800002, 0x3e800001, 0x3e800020, 0xbea00021
FNMS, RND_MINUS_INF, 0xc0000008, 0x7f000010, 0x7e800040, 0x7f400010
FNMS, RND_MINUS_INF, 0x00000002, 0x4b800004, 0x3f000020, 0xbf000021
FNMS, RND_PLUS_INF, 0x3f800001, 0x7e800001, 0xbe800008, 0xfe800002
FNMS, RND_PLUS_INF, 0x33800004, 0x33800004, 0xbf000002, 0x3f000002
FNMS, RND_ZERO, 0x3f800010, 0x3e800004, 0x3e800010, 0xbf000012
FNMS, RND_ZERO, 0xbf800040, 0xbe800001, 0xff800001, 0x7fffffff
FNMS, RND_ZERO, 0x40800008, 0x00800040, 0x00800000, 0x81a00048
FNMS, RND_ZERO, 0x4b800008, 0x40800020, 0x4b800000, 0xcca00028
FNMS, RND_NEAREST, 0xc0000020, 0x3e800008, 0x3f000001, 0x361c0008
FNMS, RND_NEAREST, 0x3f000004, 0xcb800002, 0xbe800040, 0x4b000006
FNMS, RND_NEAREST, 0x3f800004, 0x7f800040, 0x40800040, 0x7fffffff
FNMS, RND_NEAREST, 0xbf000010, 0xff000040, 0xbf000000, 0xfe800050
FNMS, RND_MINUS_INF, 0xc0000020, 0x33800004, 0xbf800000, 0x3f800001
FNMS, RND_MINUS_INF, 0xbe800040, 0x7f800000, 0x80800010, 0x7f800000
FNMS, RND_NEAREST, 0xbf000001, 0x3e800000, 0x00800000, 0x3e000001
FNMS, RND_NEAREST, 0xc0800020, 0x7e800004, 0x33800002, 0x7f800000
FNMS, RND_ZERO, 0xc0000020, 0x7f800000, 0xbe800020, 0x7f800000
FNMS, RND_ZERO, 0x33800010, 0x00800010, 0xfe800020, 0x7e80001f
FNMS, RND_ZERO, 0xbf800004, 0x40000008, 0x80800000, 0x4000000c
FNMS, RND_ZERO, 0xcb800001, 0xfe800002, 0xc0800020, 0xff7fffff
FNMS, RND_ZERO, 0x00800004, 0x3e800002, 0xff800020, 0x7fffffff
FNMS, RND_ZERO, 0x7e800002, 0xcb800020, 0x33800010, 0x7f7fffff
FNMS, RND_ZERO, 0xbf800004, 0x33800002, 0xfe800008, 0x7e800008
FNMS, RND_ZERO, 0xff000008, 0x40800002, 0x7e800040, 0x7f7fffff
FNMS, RND_MINUS_INF, 0x4b800020, 0x4b800002, 0xff000020, 0x7f00001f
FNMS, RND_MINUS_INF, 0xfe800040, 0xc0000000, 0xb3800040, 0xff000040
FNMS, RND_ZERO, 0xfe800004, 0x40800010, 0x40800040, 0x7f7fffff
FNMS, RND_ZERO, 0xb3800040, 0xbe800020, 0x3f800008, 0xbf800008
FNMS, RND_PLUS_INF, 0x7e800004, 0xcb800002, 0x00000001, 0x7f800000
FNMS, RND_PLUS_INF, 0x7f800002, 0x7f800008, 0xfe800020, 0x7fffffff
FNMS, RND_NEAREST, 0x33800010, 0xbf800020, 0x4b800001, 0xcb800001
FNMS, RND_NEAREST, 0x80000001, 0xff000000, 0x80000010, 0xb4800000
FNMS, RND_MINUS_INF, 0x00000002, 0x00000020, 0x80800020, 0x0080001f
FNMS, RND_MINUS_INF, 0x00800040, 0xbf000004, 0x00800004, 0x803fffe2
FNMS, RND_ZERO, 0x4b800010, 0x00000002, 0x33800001, 0xb3800001
FNMS, RND_ZERO, 0x40000008, 0xb3800040, 0xbf000040, 0x3f000042
FNMS, RND_MINUS_INF, 0x4b800002, 0x7e800040, 0x3f000004, 0xff800000
FNMS, RND_MINUS_INF, 0x3f000040, 0x00800040, 0xff800020, 0x7fffffff
FNMS, RND_NEAREST, 0x00000001, 0x00000040, 0xff800000, 0x7f800000
FNMS, RND_NEAREST, 0xff800008, 0x80000002, 0x40800002, 0x7fffffff
FNMS, RND_NEAREST, 0x7e800002, 0x4b800010, 0xc0800002, 0xff800000
FNMS, RND_NEAREST, 0x33800002, 0xc0000040, 0xbf000010, 0x3f000012
FNMS, RND_MINUS_INF, 0x3f800001, 0x3f800002, 0xcb800000, 0x4b7ffffe
FNMS, RND_MINUS_INF, 0x40800010, 0x3f000008, 0xcb800004, 0x4b800002
FNMS, RND_NEAREST, 0xc0800001, 0xbe800020, 0xff000040, 0x7f000040
FNMS, RND_NEAREST, 0xfe800020, 0x3f000004, 0x7f800004, 0x7fffffff
FNMS, RND_MINUS_INF, 0xcb800001, 0x00000020, 0xc0800020, 0x40800020
FNMS, RND_MINUS_INF, 0xb3800002, 0x33800008, 0x40000004, 0xc0000004
FNMS, RND_MINUS_INF, 0xbf800040, 0x3f000000, 0xbe800000, 0x3f400040
FNMS, RND_MINUS_INF, 0x3e800001, 0x3f000010, 0xff000004, 0x7f000003
FNMS, RND_ZERO, 0x3f000040, 0x40800008, 0xc0800002, 0x3fffff77
FNMS, RND_ZERO, 0x3e800001, 0xbf800004, 0xbf000008, 0x3f40000a
FNMS, RND_PLUS_INF, 0x80000004, 0x4b800001, 0xbf800004, 0x3f800005
FNMS, RND_PLUS_INF, 0xbe800002, 0x33800008, 0x3e800020, 0xbe80001f
FNMS, RND_NEAREST, 0x33800002, 0x4b800004, 0xb3800008, 0xbf800006
FNMS, RND_NEAREST, 0x3f800002, 0xbf800008, 0xbf800008, 0x40000009
FNMS, RND_MINUS_INF, 0xb3800001, 0x3e800008, 0xff800010, 0x7fffffff
FNMS, RND_MINUS_INF, 0x3e800010, 0x4b800002, 0xbf000008, 0xca800012
FNMS, RND_PLUS_INF, 0xc0800010, 0x00000000, 0x3e800008, 0xbe800008
FNMS, RND_PLUS_INF, 0xfe800008, 0x33800008, 0xff800040, 0x7fffffff
FNMS, RND_NEAREST, 0xfe800010, 0x40000010, 0xb3800040, 0x7f000020
FNMS, RND_NEAREST, 0xcb800004, 0xb3800010, 0xbf800001, 0xb6180004
FNMS, RND_ZERO, 0x40800008, 0x80000040, 0x33800001, 0xb3800000
FNMS, RND_ZERO, 0x7e800002, 0xbf000001, 0x4b800040, 0x7e000003
FNMS, RND_PLUS_INF, 0x4b800002, 0x3f800004, 0x3f800002, 0xcb800006
FNMS, RND_PLUS_INF, 0x7f800010, 0x3e800002, 0xff800020, 0x7fffffff
FNMS, RND_ZERO, 0x4b800004, 0xff000002, 0x7e800010, 0x7f7fffff
FNMS, RND_ZERO, 0x33800001, 0xc0800002, 0x7f000004, 0xff000003
FNMS, RND_PLUS_INF, 0xfe800010, 0xff000020, 0x33800010, 0xff7fffff
FNMS, RND_PLUS_INF, 0x40000001, 0x4b800002, 0xcb800008, 0xcb7ffffc
FNMS, RND_ZERO, 0xff800008, 0x4b800001, 0xff000000, 0x7fffffff
FNMS, RND_ZERO, 0x4b800020, 0x3e800020, 0xbf000001, 0xca80003f
FNMS, RND_PLUS_INF, 0xbe800002, 0xff000000, 0x80000004, 0xfe000001
FNMS, RND_PLUS_INF, 0xc0000008, 0xfe800000, 0x7e800000, 0xff400008
FNMS, RND_MINUS_INF, 0x4b800001, 0x7e800008, 0x3f800020, 0xff800000
FNMS, RND_MINUS_INF, 0x00800008, 0x80000040, 0x7f800004, 0x7fffffff
FNMS, RND_NEAREST, 0xfe800008, 0x80800010, 0xfe800000, 0x7e800000
FNMS, RND_NEAREST, 0x00000004, 0x80000004, 0x7f000002, 0xff000002
FNMS, RND_PLUS_INF, 0xbf800002, 0x40000002, 0xfe800001, 0x7e800002
FNMS, RND_PLUS_INF, 0xbf800010, 0x3f000020, 0xc0800004, 0x4090000b
FNMS, RND_ZERO, 0x3f000001, 0xc0000000, 0x33800001, 0x3f800000
FNMS, RND_ZERO, 0x7e800000, 0xbe800040, 0x80000004, 0x7d800040
FNMS, RND_ZERO, 0xcb800040, 0xff800002, 0x33800001, 0x7fffffff
FNMS, RND_ZERO, 0xbf800040, 0x40800000, 0x7e800002, 0xfe800001
FNMS, RND_PLUS_INF, 0x7f800002, 0xff000001, 0x00800002, 0x7fffffff
FNMS, RND_PLUS_INF, 0xcb800004, 0x4b800000, 0xc0800008, 0x57800005
FNMS, RND_MINUS_INF, 0x3e800002, 0x40800001, 0xc0800040, 0x4040007e
FNMS, RND_MINUS_INF, 0x80000010, 0x80000010, 0xc0000020, 0x4000001f
FNMS, RND_ZERO, 0xc0000008, 0xff800008, 0xbf800008, 0x7fffffff
FNMS, RND_ZERO, 0x80800004, 0x40000004, 0xbf800002, 0x3f800002
FNMS, RND_MINUS_INF, 0x80800004, 0xfe800040, 0xc0000000, 0x3f7fff77
FNMS, RND_MINUS_INF, 0xfe800001, 0xbf800001, 0x80800020, 0xfe800003
FNMS, RND_NEAREST, 0x7e800040, 0xbe800010, 0x3e800020, 0x7d800050
FNMS, RND_NEAREST, 0xbf800040, 0xfe800001, 0xb3800008, 0xfe800041
FNMS, RND_NEAREST, 0xc0000001, 0x7f800008, 0xbe800000, 0x7fffffff
FNMS, RND_NEAREST, 0xff000020, 0xb3800008, 0xbf800004, 0xf3000028
FNMS, RND_ZERO, 0xcb800004, 0xbe800040, 0x7f000010, 0xff000010
FNMS, RND_ZERO, 0x4b800000, 0x00800040, 0x33800008, 0xb3800008
MUL, RND_ZERO, 0x00000040, 0xc0000002, 0xb3800008, 0x80000080
MUL, RND_ZERO, 0x80000000, 0x00000004, 0xff000040, 0x80000000
MUL, RND_MINUS_INF, 0x00000000, 0xfe800008, 0x4b800002, 0x80000000
MUL, RND_MINUS_INF, 0x7f800002, 0xff800004, 0xbf000020, 0x7fffffff
MUL, RND_MINUS_INF, 0xc0800040, 0xff000002, 0x80800001, 0x7f7fffff
MUL, RND_MINUS_INF, 0x00800000, 0xbe800002, 0x4b800004, 0x80200001
MUL, RND_ZERO, 0xc0800040, 0xc0000001, 0x3f000008, 0x41000041
MUL, RND_ZERO, 0x4b800008, 0x80800004, 0x80800008, 0x8c80000c
MUL, RND_PLUS_INF, 0x40800020, 0xfe800002, 0x3f000010, 0xff7fffff
MUL, RND_PLUS_INF, 0x3e800001, 0x3f000020, 0x3f000008, 0x3e000022
MUL, RND_ZERO, 0x3f000001, 0x80800000, 0xcb800040, 0x80400000
MUL, RND_ZERO, 0x80800004, 0xbe800040, 0x40800000, 0x00200011
MUL, RND_PLUS_INF, 0x40000040, 0xff000020, 0x00800000, 0xff7fffff
MUL, RND_PLUS_INF, 0xb3800000, 0x33800004, 0xbe800008, 0xa7800004
MUL, RND_ZERO, 0x3e800004, 0x00800004, 0x4b800001, 0x00200002
MUL, RND_ZERO, 0x33800040, 0x3e800040, 0xc0800002, 0x32800080
MUL, RND_ZERO, 0x7e800000, 0xbf800040, 0x00800001, 0xfe800040
MUL, RND_ZERO, 0x40000008, 0x00800001, 0x40800040, 0x01000009
MUL, RND_ZERO, 0xbe800040, 0xb3800001, 0x80800001, 0x32800041
MUL, RND_ZERO, 0xc0000000, 0xc0800004, 0x40800020, 0x41000004
MUL, RND_PLUS_INF, 0xc0800020, 0xc0000004, 0xb3800000, 0x41000025
MUL, RND_PLUS_INF, 0x00800020, 0xbf000040, 0x7f000001, 0x80400030
MUL, RND_NEAREST, 0x80000010, 0x4b800020, 0x3f000040, 0x83000020
MUL, RND_NEAREST, 0x40800000, 0xff800008, 0x7e800008, 0x7fffffff
MUL, RND_NEAREST, 0x00800010, 0x3f800000, 0x40000040, 0x00800010
MUL, RND_NEAREST, 0xbf000010, 0x40800001, 0xbf800001, 0xc0000011
MUL, RND_NEAREST, 0x40800002, 0x80000001, 0xb3800008, 0x80000004
MUL, RND_NEAREST, 0x7f800020, 0x00800002, 0x7f800040, 0x7fffffff
MUL, RND_PLUS_INF, 0xc0800040, 0xc0800000, 0x80000000, 0x41800040
MUL, RND_PLUS_INF, 0x4b800002, 0xbf800001, 0x7f000020, 0xcb800003
MUL, RND_NEAREST, 0x80000020, 0x7e800002, 0x40800001, 0xb6800002
MUL, RND_NEAREST, 0xff000000, 0x80800002, 0x40800001, 0x40000002
MUL, RND_ZERO, 0x7f800010, 0xb3800008, 0x00000001, 0x7fffffff
MUL, RND_ZERO, 0xff000002, 0xff800004, 0xbf800040, 0x7fffffff
MUL, RND_MINUS_INF, 0xb3800040, 0x80800008, 0x7e800000, 0x00000000
MUL, RND_MINUS_INF, 0x7f000008, 0x33800008, 0xbe800004, 0x73000010
MUL, RND_NEAREST, 0xbe800001, 0x3e800008, 0xff000000, 0xbd800009
MUL, RND_NEAREST, 0x3e800004, 0x3f800004, 0xb3800040, 0x3e800008
MUL, RND_ZERO, 0xff800020, 0xc0000010, 0xc0800010, 0x7fffffff
MUL, RND_ZERO, 0xff800020, 0x00800008, 0x00800001, 0x7fffffff
MUL, RND_PLUS_INF, 0xfe800000, 0x40800040, 0x4b800010, 0xff7fffff
MUL, RND_PLUS_INF, 0xc0000000, 0xcb800040, 0xfe800002, 0x4c000040
MUL, RND_MINUS_INF, 0xcb800002, 0xfe800004, 0x80000010, 0x7f7fffff
MUL, RND_MINUS_INF, 0x80800010, 0xbf800004, 0x7f000008, 0x00800014
MUL, RND_NEAREST, 0xbf000000, 0xbf000008, 0x00800010, 0x3e800008
MUL, RND_NEAREST, 0x00000000, 0xc0000008, 0xfe800010, 0x80000000
MUL, RND_MINUS_INF, 0xcb800000, 0x80800001, 0xbe800020, 0x0c800001
MUL, RND_MINUS_INF, 0x40000004, 0xff800020, 0x7f800010, 0x7fffffff
MUL, RND_PLUS_INF, 0xb3800020, 0xb3800001, 0x40800010, 0x27800022
MUL, RND_PLUS_INF, 0xbf800020, 0x4b800002, 0xb3800002, 0xcb800022
MUL, RND_ZERO, 0x3e800020, 0x00000040, 0x40000001, 0x00000010
MUL, RND_ZERO, 0xfe800020, 0x7f800004, 0x40000008, 0x7fffffff
MUL, RND_MINUS_INF, 0xbe800020, 0x7e800040, 0xff800010, 0xfd800061
MUL, RND_MINUS_INF, 0xff000008, 0x3f800004, 0x40800040, 0xff00000d
MUL, RND_NEAREST, 0xbf000020, 0x7e800000, 0x40800040, 0xfe000020
MUL, RND_NEAREST, 0x40000004, 0x4b800001, 0xbf800020, 0x4c000005
MUL, RND_MINUS_INF, 0xcb800004, 0x40000040, 0x7f000004, 0xcc000045
MUL, RND_MINUS_INF, 0x40000020, 0x7f800004, 0x4b800010, 0x7fffffff
MUL, RND_NEAREST, 0x00000002, 0x7e800020, 0x3e800020, 0x34800020
MUL, RND_NEAREST, 0xff800008, 0xff800001, 0x3e800000, 0x7fffffff
MUL, RND_PLUS_INF, 0x40000001, 0xb3800000, 0x4b800020, 0xb4000001
MUL, RND_PLUS_INF, 0x00000010, 0x3f800040, 0xc0800020, 0x00000011
MUL, RND_MINUS_INF, 0xb3800000, 0x7f000010, 0x3f800020, 0xf3000010
MUL, RND_MINUS_INF, 0xff800020, 0x7f000004, 0x7e800002, 0x7fffffff
MUL, RND_NEAREST, 0xff800008, 0xff000040, 0xb3800004, 0x7fffffff
MUL, RND_NEAREST, 0x00800002, 0x7e800001, 0xbf000004, 0x3f800003
MUL, RND_ZERO, 0x40000001, 0xbf000020, 0xff800004, 0xbf800021
MUL, RND_ZERO, 0xb3800002, 0x40000000, 0x3e800020, 0xb4000002
MUL, RND_ZERO, 0xff800008, 0xbf800010, 0x7f000040, 0x7fffffff
MUL, RND_ZERO, 0xc0000000, 0x3e800001, 0x3e800008, 0xbf000001
MUL, RND_NEAREST, 0x80800010, 0xbe800000, 0x00000001, 0x00200004
MUL, RND_NEAREST, 0xcb800040, 0x40000001, 0xbf800040, 0xcc000041
MUL, RND_ZERO, 0xff800040, 0xbf000001, 0xbf000001, 0x7fffffff
MUL, RND_ZERO, 0x80800004, 0x80800040, 0x3f000004, 0x00000000
MUL, RND_NEAREST, 0x40800001, 0xfe800001, 0x80800002, 0xff800000
MUL, RND_NEAREST, 0x80000004, 0xc0000040, 0x80000040, 0x00000008
MUL, RND_NEAREST, 0x00800000, 0x00800010, 0xbf800010, 0x00000000
MUL, RND_NEAREST, 0xfe800008, 0x33800040, 0xcb800001, 0xf2800048
MUL, RND_ZERO, 0x00000002, 0x80800010, 0x3f800040, 0x80000000
MUL, RND_ZERO, 0x3e800002, 0xbe800001, 0xb3800000, 0xbd800003
MUL, RND_NEAREST, 0x7f000010, 0x00000020, 0xb3800008, 0x37000010
MUL, RND_NEAREST, 0x40000020, 0x33800010, 0x3e800020, 0x34000030
MUL, RND_ZERO, 0x33800020, 0x7f000008, 0xb3800020, 0x73000028
MUL, RND_ZERO, 0x4b800008, 0x33800001, 0x3f800040, 0x3f800009
MUL, RND_MINUS_INF, 0x40800004, 0x80000000, 0xbf000001, 0x80000000
MUL, RND_MINUS_INF, 0xff000000, 0xbf000001, 0xff800008, 0x7e800001
MUL, RND_ZERO, 0xb3800002, 0x00800004, 0xc0800020, 0x80000000
MUL, RND_ZERO, 0x7e800001, 0xc0000004, 0xcb800002, 0xff000005
MUL, RND_ZERO, 0xbf000008, 0x00000020, 0x3e800004, 0x80000010
MUL, RND_ZERO, 0x3f800008, 0xbf800040, 0x4b800000, 0xbf800048
MUL, RND_PLUS_INF, 0x40800002, 0xff000040, 0xff800002, 0xff7fffff
MUL, RND_PLUS_INF, 0xc0800004, 0x7e800004, 0x40800002, 0xff7fffff
MUL, RND_MINUS_INF, 0xc0000040, 0x7f000020, 0x40800008, 0xff800000
MUL, RND_MINUS_INF, 0x3f800010, 0x00800002, 0xcb800040, 0x00800012
MUL, RND_NEAREST, 0xb3800004, 0x7f800008, 0xcb800008, 0x7fffffff
MUL, RND_NEAREST, 0x3f800040, 0x00000020, 0x4b800040, 0x00000020
MUL, RND_MINUS_INF, 0x7f000001, 0xbf800000, 0x33800002, 0xff000001
MUL, RND_MINUS_INF, 0x00800000, 0x80800004, 0x7e800008, 0x80000001
MUL, RND_PLUS_INF, 0xbe800040, 0x7f000002, 0x33800008, 0xfe000042
MUL, RND_PLUS_INF, 0xff000002, 0x40800008, 0x00000004, 0xff7fffff
MUL, RND_NEAREST, 0xff000008, 0x3e800001, 0x7f800002, 0xfe000009
MUL, RND_NEAREST, 0x3e800004, 0x00000000, 0xbf800000, 0x00000000
MUL, RND_NEAREST, 0x3e800008, 0x7f000002, 0xcb800004, 0x7e00000a
MUL, RND_NEAREST, 0xbe800040, 0x40800008, 0x7e800040, 0xbf800048
MUL, RND_PLUS_INF, 0xc0000040, 0x7e800010, 0xbf800010, 0xff000050
MUL, RND_PLUS_INF, 0xff000002, 0x00000008, 0x40800000, 0xb6000002
MUL, RND_NEAREST, 0x4b800000, 0x40000010, 0x7f000004, 0x4c000010
MUL, RND_NEAREST, 0x3f000004, 0x00000020, 0xbe800010, 0x00000010
MUL, RND_NEAREST, 0xfe800002, 0x3f000002, 0x00000001, 0xfe000004
MUL, RND_NEAREST, 0xbe800010, 0x3f000040, 0x80000004, 0xbe000050
MUL, RND_NEAREST, 0xc0000000, 0xc0000010, 0x40800004, 0x40800010
MUL, RND_NEAREST, 0x40800040, 0xbf800001, 0x3e800000, 0xc0800041
MUL, RND_MINUS_INF, 0xfe800040, 0x80800020, 0x7f800000, 0x3f800060
MUL, RND_MINUS_INF, 0x80000004, 0x80000000, 0xbf000040, 0x00000000
MUL, RND_MINUS_INF, 0xfe800010, 0x7f000000, 0x80800001, 0xff800000
MUL, RND_MINUS_INF, 0x3e800008, 0x00800004, 0x3e800000, 0x00200003
MUL, RND_PLUS_INF, 0xc0000008, 0x3e800001, 0xbf800010, 0xbf000009
MUL, RND_PLUS_INF, 0xff000000, 0x7f800004, 0x7f000000, 0x7fffffff
MUL, RND_ZERO, 0x80800000, 0xc0000008, 0x40800000, 0x01000008
MUL, RND_ZERO, 0x33800040, 0xfe800020, 0xb3800004, 0xf2800060
MUL, RND_NEAREST, 0xc0800002, 0xbf000010, 0xc0000000, 0x40000012
MUL, RND_NEAREST, 0x33800001, 0xc0000020, 0xbf800002, 0xb4000021
MUL, RND_ZERO, 0x7f000040, 0x7e800020, 0xfe800004, 0x7f7fffff
MUL, RND_ZERO, 0xbf000001, 0x80000010, 0xbf800002, 0x00000008
MUL, RND_ZERO, 0xff800020, 0x40800002, 0x80000008, 0x7fffffff
MUL, RND_ZERO, 0x7f800010, 0xcb800040, 0x80800000, 0x7fffffff
MUL, RND_NEAREST, 0xc0000002, 0xff800010, 0x00000000, 0x7fffffff
MUL, RND_NEAREST, 0x40800008, 0xbf000020, 0x80800004, 0xc0000028
MUL, RND_PLUS_INF, 0x40000040, 0x7e800000, 0xbf800010, 0x7f000040
MUL, RND_PLUS_INF, 0x00800004, 0x80800040, 0xbe800008, 0x80000000
MUL, RND_MINUS_INF, 0xc0800040, 0x00800004, 0x7e800001, 0x81800045
MUL, RND_MINUS_INF, 0x7e800002, 0xff800001, 0x40800004, 0x7fffffff
MUL, RND_NEAREST, 0x80800000, 0xbf800008, 0xcb800001, 0x00800008
MUL, RND_NEAREST, 0xff000020, 0x40000001, 0xff000004, 0xff800000
MUL, RND_MINUS_INF, 0x40000010, 0xbf800002, 0x40000001, 0xc0000013
MUL, RND_MINUS_INF, 0x40800020, 0x4b800020, 0xc0000010, 0x4c800040
MUL, RND_NEAREST, 0xc0800008, 0xbf800040, 0xff800000, 0x40800048
MUL, RND_NEAREST, 0x3e800002, 0x7f800008, 0xc0000010, 0x7fffffff
MUL, RND_PLUS_INF, 0x3f800001, 0xbe800008, 0x4b800040, 0xbe800009
MUL, RND_PLUS_INF, 0x80000040, 0xff000040, 0x7f000020, 0x37800040
MUL, RND_MINUS_INF, 0xbf000004, 0x7f800010, 0xbf800010, 0x7fffffff
MUL, RND_MINUS_INF, 0x40000008, 0x00000002, 0xc0000002, 0x00000004
MUL, RND_MINUS_INF, 0xbf800010, 0x80000010, 0x33800008, 0x00000010
MUL, RND_MINUS_INF, 0x40800002, 0xfe800040, 0x3f800001, 0xff800000
MUL, RND_ZERO, 0x00800008, 0xcb800008, 0xc0000020, 0x8c800010
MUL, RND_ZERO, 0x7f800040, 0x3f000020, 0x40000001, 0x7fffffff
MUL, RND_NEAREST, 0x4b800004, 0x4b800010, 0x40800002, 0x57800014
MUL, RND_NEAREST, 0x4b800020, 0x7f800004, 0xbf800002, 0x7fffffff
MUL, RND_NEAREST, 0x7f000040, 0x80800002, 0x80000040, 0xc0000042
MUL, RND_NEAREST, 0xc0000040, 0x7f000010, 0xb3800004, 0xff800000
MUL, RND_NEAREST, 0xb3800040, 0xbf000000, 0x80000008, 0x33000040
MUL, RND_NEAREST, 0x3f000002, 0x40800000, 0x40000008, 0x40000002
MUL, RND_NEAREST, 0x40800000, 0xb3800002, 0xff800002, 0xb4800002
MUL, RND_NEAREST, 0x00000040, 0xff000040, 0x80800020, 0xb7800040
MUL, RND_MINUS_INF, 0xbf800008, 0xbf800020, 0x4b800002, 0x3f800028
MUL, RND_MINUS_INF, 0xc0800010, 0xbf000004, 0xff000002, 0x40000014
MUL, RND_ZERO, 0xff000008, 0x4b800002, 0xbf800002, 0xff7fffff
MUL, RND_ZERO, 0x33800008, 0xfe800040, 0xbf800020, 0xf2800048
MUL, RND_PLUS_INF, 0xc0800040, 0x40000002, 0xc0800010, 0xc1000042
MUL, RND_PLUS_INF, 0xc0800040, 0xbf000000, 0x3e800008, 0x40000040
