Opcode, Rnd, Operand A, Operand B, Operand C, Result
FMA, RND_MINUS_INF, 0x80807fff, 0xbf0fffff, 0x3edfffff, 0x3edfffff
FMA, RND_MINUS_INF, 0x80000020, 0xff7ffffb, 0xc0ffff7f, 0xc0ffff60
FMA, RND_PLUS_INF, 0x7f7ffff8, 0x807fbfff, 0x3f0007ff, 0xc05f7df6
FMA, RND_PLUS_INF, 0x3ff7ffff, 0x33800fff, 0x00400000, 0x33f81efe
FMA, RND_ZERO, 0x007fdfff, 0x4bfffffb, 0xff800008, 0x7fffffff
FMA, RND_ZERO, 0xcbffffc0, 0xfe81ffff, 0x807f8000, 0x7f7fffff
FMA, RND_NEAREST, 0xc0ffff80, 0xc080ffff, 0xcbbfffff, 0xcbbfffef
FMA, RND_NEAREST, 0x3f8001ff, 0xfeffff80, 0x407fe000, 0xff0001bf
FMA, RND_NEAREST, 0x400003ff, 0xc07ffffd, 0xffffffe0, 0x7fffffff
FMA, RND_NEAREST, 0x807fff80, 0xb3ffbfff, 0x3f7effff, 0x3f7effff
FMA, RND_PLUS_INF, 0xbe800040, 0x7effffff, 0x3effc000, 0xfe00003f
FMA, RND_PLUS_INF, 0x3f0fffff, 0x3f000002, 0xb3ffffbf, 0x3e8ffffe
FMA, RND_MINUS_INF, 0xbf600000, 0x339fffff, 0x807effff, 0xb38c0000
FMA, RND_MINUS_INF, 0x005fffff, 0x40080000, 0xb3800fff, 0xb3800fff
FMA, RND_ZERO, 0x7efffbff, 0xc0800800, 0xff800001, 0x7fffffff
FMA, RND_ZERO, 0x80804000, 0xc07fbfff, 0xbfffc000, 0xbfffbfff
FMA, RND_PLUS_INF, 0x80801000, 0xcbffffff, 0x3e8000ff, 0x3e800100
FMA, RND_PLUS_INF, 0xb3800004, 0x3ea00000, 0xc0fffffc, 0xc0fffffc
FMA, RND_MINUS_INF, 0xbe8003ff, 0x40800002, 0xc0000010, 0xc0400211
FMA, RND_MINUS_INF, 0x7efffe00, 0xfe800020, 0xb3bfffff, 0xff800000
FMA, RND_NEAREST, 0xb38fffff, 0x7f8fffff, 0xcbffffdf, 0x7fffffff
FMA, RND_NEAREST, 0x407effff, 0x407ff7ff, 0x7e800040, 0x7e800040
FMA, RND_PLUS_INF, 0xcbdfffff, 0x4000007f, 0x3e83ffff, 0xcc6000dd
FMA, RND_PLUS_INF, 0x8000003f, 0x33ffffe0, 0xc0800200, 0xc0800200
FMA, RND_PLUS_INF, 0x7e80001f, 0x7f77ffff, 0x407ffeff, 0x7f800000
FMA, RND_PLUS_INF, 0xc077ffff, 0x80f00000, 0x40fe0000, 0x40fe0001
FMA, RND_ZERO, 0x40800200, 0x40fc0000, 0x40fe0000, 0x421dc1f8
FMA, RND_ZERO, 0x7e800400, 0x807ffff8, 0xfe880000, 0xfe880000
FMA, RND_ZERO, 0xbf7ffff8, 0xfeffffbf, 0x80ffff7f, 0x7effffb7
FMA, RND_ZERO, 0xff80ffff, 0xbf001fff, 0x33800100, 0x7fffffff
FMA, RND_MINUS_INF, 0x3fffff00, 0x7f7ffff8, 0x33800100, 0x7f7fffff
FMA, RND_MINUS_INF, 0x7effffc0, 0x407ff7ff, 0xb3f80000, 0x7f7fffff
FMA, RND_MINUS_INF, 0xbe8001ff, 0xbf80003f, 0xb380007f, 0x3e80023c
FMA, RND_MINUS_INF, 0x4b80003f, 0x00000002, 0xfff00000, 0x7fffffff
FMA, RND_MINUS_INF, 0xff820000, 0x3eff7fff, 0x00ffefff, 0x7fffffff
FMA, RND_MINUS_INF, 0x4b80007f, 0xff00001f, 0x4bffffe0, 0xff800000
FMA, RND_NEAREST, 0x3efff800, 0xbf800003, 0x33ffffff, 0xbefff802
FMA, RND_NEAREST, 0x00a00000, 0xc0fffffd, 0xffc00000, 0x7fffffff
FMA, RND_PLUS_INF, 0x007ffff0, 0x40803fff, 0x3efc0000, 0x3efc0001
FMA, RND_PLUS_INF, 0xc0020000, 0x3f800020, 0x407ff7ff, 0x3ffbefbd
FMA, RND_NEAREST, 0xcb800020, 0x7f5fffff, 0x7ef00000, 0xff800000
FMA, RND_NEAREST, 0x3f7fefff, 0xc0800008, 0xff7fffe0, 0xff7fffe0
FMA, RND_MINUS_INF, 0x3e80ffff, 0xcbffffdf, 0x3e820000, 0xcb00ffef
FMA, RND_MINUS_INF, 0x3ff7ffff, 0x407f0000, 0xbf8007ff, 0x40d705ff
FMA, RND_PLUS_INF, 0x3f7ffffc, 0x80880000, 0xc07dffff, 0xc07dffff
FMA, RND_PLUS_INF, 0x00c00000, 0x7f200000, 0xbf0007ff, 0x404ffe01
FMA, RND_PLUS_INF, 0x3f808000, 0x00000400, 0x7f800fff, 0x7fffffff
FMA, RND_PLUS_INF, 0x7ec00000, 0xc0fffff7, 0x40f80000, 0xff7fffff
FMA, RND_NEAREST, 0xb3800010, 0xbf7f0000, 0x33fffffd, 0x343fc006
FMA, RND_NEAREST, 0xff801fff, 0xfefffffd, 0x3fffefff, 0x7fffffff
FMA, RND_PLUS_INF, 0x80004000, 0xbf07ffff, 0xc0fffffd, 0xc0fffffc
FMA, RND_PLUS_INF, 0xbf8001ff, 0x7f7ffffd, 0xc081ffff, 0xff7fffff
FMA, RND_MINUS_INF, 0xbf880000, 0xfeffe000, 0xbf7fffff, 0x7f07eeff
FMA, RND_MINUS_INF, 0x3f000002, 0x00810000, 0x00080000, 0x00488001
FMA, RND_ZERO, 0x807ffe00, 0xc0f80000, 0x7e840000, 0x7e840000
FMA, RND_ZERO, 0xfefff7ff, 0x008003ff, 0x7ef80000, 0x7ef7ffff
FMA, RND_NEAREST, 0xc0fbffff, 0xfffffffc, 0xc0820000, 0x7fffffff
FMA, RND_NEAREST, 0x3effe000, 0xbffffc00, 0x4bfff7ff, 0x4bfff7ff
FMA, RND_NEAREST, 0xff000fff, 0xbf7fffe0, 0xbe800040, 0x7f000fef
FMA, RND_NEAREST, 0xff800080, 0x4b800000, 0xfeffffdf, 0x7fffffff
FMA, RND_NEAREST, 0x3f807fff, 0xff808000, 0xb3fff7ff, 0x7fffffff
FMA, RND_NEAREST, 0xcba00000, 0x4b804000, 0x4b880000, 0xd7a04fff
FMA, RND_MINUS_INF, 0x3f7f8000, 0x00ff7fff, 0x00000200, 0x00ff023f
FMA, RND_MINUS_INF, 0x7e800100, 0x008001ff, 0x40bfffff, 0x40e000be
FMA, RND_MINUS_INF, 0x7fbfffff, 0x40007fff, 0x007fe000, 0x7fffffff
FMA, RND_MINUS_INF, 0x3f000200, 0x3f7ffff8, 0xbffffffe, 0xbfbfff01
FMA, RND_NEAREST, 0xff810000, 0x7effefff, 0xfffbffff, 0x7fffffff
FMA, RND_NEAREST, 0x33bfffff, 0x7effffe0, 0x7efffff7, 0x7efffff8
FMA, RND_PLUS_INF, 0x7f7ffff0, 0xbf7ff000, 0x4bfffff8, 0xff7feff0
FMA, RND_PLUS_INF, 0xbf802000, 0x3e802000, 0xc0800003, 0xc0880403
FMA, RND_PLUS_INF, 0x3f7fffe0, 0x00a00000, 0xff00001f, 0xff00001e
FMA, RND_PLUS_INF, 0xbe801fff, 0x40800200, 0xff80000f, 0x7fffffff
FMA, RND_NEAREST, 0xbe800003, 0xbf800008, 0x407fffe0, 0x4087fff1
FMA, RND_NEAREST, 0x338007ff, 0xbeffffdf, 0xbefffffc, 0xbefffffd
FMA, RND_PLUS_INF, 0x3effff80, 0x80800004, 0x3f7dffff, 0x3f7dffff
FMA, RND_PLUS_INF, 0x80000001, 0xbf800001, 0xc000ffff, 0xc000fffe
FMA, RND_MINUS_INF, 0x407ff000, 0x4b81ffff, 0xc0fffc00, 0x4c81f7de
FMA, RND_MINUS_INF, 0x00f7ffff, 0xbe800000, 0x40001000, 0x40000fff
FMA, RND_NEAREST, 0xbf7bffff, 0x3ef7ffff, 0xfeff8000, 0xfeff8000
FMA, RND_NEAREST, 0xfe840000, 0x3ef7ffff, 0xffffffe0, 0x7fffffff
FMA, RND_MINUS_INF, 0xbefffc00, 0xb3f80000, 0x7f7fefff, 0x7f7fefff
FMA, RND_MINUS_INF, 0x7f100000, 0xbebfffff, 0x3f800080, 0xfe57ffff
FMA, RND_PLUS_INF, 0xcbfbffff, 0x40ffffdf, 0x3eff8000, 0xcd7bffde
FMA, RND_PLUS_INF, 0x00000200, 0x7e800080, 0x4b804000, 0x4b804001
FMA, RND_ZERO, 0xff000008, 0x7f800040, 0x40fff000, 0x7fffffff
FMA, RND_ZERO, 0x80800fff, 0xb3ffff7f, 0x40f80000, 0x40f80000
FMA, RND_ZERO, 0x407ffffb, 0x407fefff, 0x40fffffd, 0x41bff7fc
FMA, RND_ZERO, 0x3efe0000, 0x80004000, 0xc080000f, 0xc080000f
FMA, RND_ZERO, 0x4bfffffd, 0x40800001, 0xfffffeff, 0x7fffffff
FMA, RND_ZERO, 0x80800003, 0x80000800, 0xb3f80000, 0xb3f7ffff
FMA, RND_ZERO, 0x3f00003f, 0x7f00007f, 0x40ffffdf, 0x7e8000be
FMA, RND_ZERO, 0x80000001, 0x00808000, 0x3f100000, 0x3f0fffff
FMA, RND_PLUS_INF, 0xbf77ffff, 0x7f800800, 0xc0fff000, 0x7fffffff
FMA, RND_PLUS_INF, 0x3fffff7f, 0xcb808000, 0xff900000, 0x7fffffff
FMA, RND_ZERO, 0x33dfffff, 0x7f800040, 0x8080003f, 0x7fffffff
FMA, RND_ZERO, 0x7e8001ff, 0x33fffdff, 0x4bdfffff, 0x730000fe
FMA, RND_ZERO, 0x003fffff, 0x3e807fff, 0x3efbffff, 0x3efbffff
FMA, RND_ZERO, 0x33800020, 0x4b81ffff, 0xff0001ff, 0xff0001fe
FMA, RND_ZERO, 0xc0ffffbf, 0xbec00000, 0xbe800010, 0x402fffcd
FMA, RND_ZERO, 0x007ff000, 0x40fff800, 0xbf7ffbff, 0xbf7ffbfe
FMA, RND_NEAREST, 0xfe80001f, 0x807fffc0, 0x80004000, 0x3f7fffbe
FMA, RND_NEAREST, 0x4080001f, 0x00000800, 0x7ffeffff, 0x7fffffff
FMA, RND_MINUS_INF, 0xc07c0000, 0x80000001, 0x7effe000, 0x7effe000
FMA, RND_MINUS_INF, 0x40ffffdf, 0x7efffdff, 0x80fc0000, 0x7f7fffff
FMA, RND_MINUS_INF, 0xbe81ffff, 0x80feffff, 0x00000fff, 0x0040cefe
FMA, RND_MINUS_INF, 0x7f003fff, 0x00fffffe, 0xbf7ff000, 0x404083fb
FMA, RND_MINUS_INF, 0x3f80003f, 0x408001ff, 0xbf7ffeff, 0x404004bc
FMA, RND_MINUS_INF, 0x3ffeffff, 0x7ffffeff, 0x33804000, 0x7fffffff
FMA, RND_ZERO, 0xcb900000, 0x00000020, 0xbffffe00, 0xbffffe00
FMA, RND_ZERO, 0x0083ffff, 0xc03fffff, 0xfe800003, 0xfe800003
FMA, RND_NEAREST, 0x807ffffe, 0xff880000, 0x40803fff, 0x7fffffff
FMA, RND_NEAREST, 0x007fc000, 0xff800000, 0xffa00000, 0x7fffffff
FMA, RND_NEAREST, 0xcb800002, 0x80ffdfff, 0xc0840000, 0xc0840000
FMA, RND_NEAREST, 0x007effff, 0xc07fbfff, 0xfeffffef, 0xfeffffef
FMA, RND_PLUS_INF, 0x00800002, 0xff7fdfff, 0xc0000100, 0xc0bff081
FMA, RND_PLUS_INF, 0xbf01ffff, 0x80a00000, 0x3f800200, 0x3f800201
FMA, RND_NEAREST, 0x4bc00000, 0xc0000800, 0xbffff800, 0xcc400c00
FMA, RND_NEAREST, 0x3ef00000, 0xff7fff80, 0x407fffbf, 0xfeefff88
FMA, RND_NEAREST, 0x000007ff, 0x007ffe00, 0x4080001f, 0x4080001f
FMA, RND_NEAREST, 0x4080007f, 0x4077ffff, 0x7efffffd, 0x7efffffd
FMA, RND_ZERO, 0x7f800010, 0xbee00000, 0x00003fff, 0x7fffffff
FMA, RND_ZERO, 0x7eefffff, 0xbf002000, 0x4bffff7f, 0xfe703bfe
FMA, RND_NEAREST, 0x7ff7ffff, 0x7fffefff, 0x3f800000, 0x7fffffff
FMA, RND_NEAREST, 0x40ffff00, 0x33804000, 0x4b810000, 0x4b810000
FMA, RND_MINUS_INF, 0x407fffbf, 0xbffffdff, 0x007ffff8, 0xc0fffdbf
FMA, RND_MINUS_INF, 0x7eff7fff, 0x00800001, 0x7f0007ff, 0x7f0007ff
FMA, RND_ZERO, 0x7f00003f, 0xc08003ff, 0x3f7ffeff, 0xff7fffff
FMA, RND_ZERO, 0xb3efffff, 0x3f800040, 0xc0800400, 0xc0800400
FMA, RND_ZERO, 0x3380000f, 0x00001fff, 0xff800800, 0x7fffffff
FMA, RND_ZERO, 0x80820000, 0x00804000, 0xbf000200, 0xbf000200
FMA, RND_ZERO, 0xbe808000, 0x3f7fffdf, 0x3fffdfff, 0x3fdfc003
FMA, RND_ZERO, 0xfffffffe, 0x40000004, 0xbf010000, 0x7fffffff
FMA, RND_MINUS_INF, 0xcbfbffff, 0xbf000010, 0x33802000, 0x4b7c001e
FMA, RND_MINUS_INF, 0x7edfffff, 0x33fc0000, 0xc080ffff, 0x735c7fff
FMA, RND_MINUS_INF, 0xc0808000, 0x40000000, 0x7efeffff, 0x7efefffe
FMA, RND_MINUS_INF, 0x00000400, 0x7f7effff, 0xffffffc0, 0x7fffffff
FMA, RND_ZERO, 0xc0800003, 0xc0800007, 0x00800004, 0x4180000a
FMA, RND_ZERO, 0x3efffff0, 0x3effffff, 0x4000001f, 0x4010001d
FMA, RND_MINUS_INF, 0x4b801000, 0xc0000004, 0x7f780000, 0x7f77ffff
FMA, RND_MINUS_INF, 0x33ffe000, 0xcbfdffff, 0xb3ffff00, 0xc07de040
FMA, RND_NEAREST, 0x3f000001, 0x40800800, 0x80820000, 0x40000801
FMA, RND_NEAREST, 0x3f77ffff, 0x00000003, 0x7f800040, 0x7fffffff
FMA, RND_MINUS_INF, 0x00ffefff, 0x33fffffb, 0x33fff7ff, 0x33fff7ff
FMA, RND_MINUS_INF, 0xc087ffff, 0x33ffffef, 0x80ffffbf, 0xb507fff6
FMA, RND_PLUS_INF, 0xff5fffff, 0x7f7fff7f, 0x807fffc0, 0xff7fffff
FMA, RND_PLUS_INF, 0x40dfffff, 0xc081ffff, 0x0080007f, 0xc1e37ffd
FMA, RND_NEAREST, 0xff81ffff, 0x3f7effff, 0xff7dffff, 0x7fffffff
FMA, RND_NEAREST, 0x4b880000, 0xbfff8000, 0xcb807fff, 0xcc47fc00
FMA, RND_PLUS_INF, 0x33fdffff, 0x40f00000, 0x807e0000, 0x356e2000
FMA, RND_PLUS_INF, 0x3ffeffff, 0xbf8003ff, 0xcbfffc00, 0xcbfffc00
FMA, RND_NEAREST, 0x007ffe00, 0x4003ffff, 0x4b800004, 0x4b800004
FMA, RND_NEAREST, 0xbe800010, 0x00800010, 0x40700000, 0x40700000
FMA, RND_ZERO, 0x407fefff, 0x4bffc000, 0xb3ffffbf, 0x4cffb003
FMA, RND_ZERO, 0x3fffdfff, 0x009fffff, 0x008fffff, 0x0167ebfd
FMA, RND_ZERO, 0x3f80000f, 0x3ffffeff, 0x000fffff, 0x3fffff1c
FMA, RND_ZERO, 0x4b8007ff, 0xc07f8000, 0xc0ffffff, 0xcc7f8ff8
FMA, RND_MINUS_INF, 0xff000002, 0xfffffbff, 0xbe80ffff, 0x7fffffff
FMA, RND_MINUS_INF, 0x3e80007f, 0x00fff800, 0xbf8fffff, 0xbf8fffff
FMA, RND_PLUS_INF, 0x007ffc00, 0xff400000, 0x7f000080, 0x7f000080
FMA, RND_PLUS_INF, 0xbe8fffff, 0x80ffffe0, 0x400001ff, 0x40000200
FMA, RND_MINUS_INF, 0x403fffff, 0x3effe000, 0xbf7fff00, 0x3effa1fc
FMA, RND_MINUS_INF, 0x7effe000, 0xbe800020, 0xbf7ffff8, 0xfdffe040
FMA, RND_PLUS_INF, 0x007fbfff, 0x40dfffff, 0x807effff, 0x01bfcffe
FMA, RND_PLUS_INF, 0x805fffff, 0x7fffc000, 0x8007ffff, 0x7fffffff
FMA, RND_NEAREST, 0xfe880000, 0x7f7fffc0, 0x4bfc0000, 0xff800000
FMA, RND_NEAREST, 0xc07ff800, 0xbf700000, 0x7e8000ff, 0x7e8000ff
FMA, RND_NEAREST, 0xcb800003, 0x7efffc00, 0xfe8007ff, 0xff800000
FMA, RND_NEAREST, 0xfefffff0, 0x40800100, 0x00ffefff, 0xff800000
FMA, RND_PLUS_INF, 0xbf400000, 0xfe800010, 0xff83ffff, 0x7fffffff
FMA, RND_PLUS_INF, 0x4b8fffff, 0xc07ffff8, 0xff7ff000, 0xff7ff000
FMA, RND_PLUS_INF, 0xbf801000, 0x40003fff, 0x3f010000, 0xbfc0200d
FMA, RND_PLUS_INF, 0x3fc00000, 0x407fc000, 0x7efffbff, 0x7efffc00
FMA, RND_ZERO, 0xfffffffd, 0x40000007, 0x3effdfff, 0x7fffffff
FMA, RND_ZERO, 0xbfffff7f, 0xfefffffc, 0x80000004, 0x7f7fff7b
FMA, RND_ZERO, 0x40fc0000, 0x3f800007, 0xcb800008, 0xcb800004
FMA, RND_ZERO, 0x3f000080, 0x3effc000, 0x40000020, 0x400ffc2f
FMA, RND_PLUS_INF, 0xc0100000, 0x3f080000, 0xbefeffff, 0xbfd8bfff
FMA, RND_PLUS_INF, 0x7f040000, 0xcbefffff, 0x7fffbfff, 0x7fffffff
FMA, RND_ZERO, 0xff81ffff, 0xbf800200, 0x007ffff0, 0x7fffffff
FMA, RND_ZERO, 0x7f03ffff, 0xc0000400, 0x00800000, 0xff7fffff
FMA, RND_PLUS_INF, 0xffff0000, 0xc0000004, 0xc077ffff, 0x7fffffff
FMA, RND_PLUS_INF, 0xff800020, 0x3f8000ff, 0xbf7fbfff, 0x7fffffff
FMA, RND_MINUS_INF, 0xb380000f, 0xc0880000, 0xcb900000, 0xcb900000
FMA, RND_MINUS_INF, 0xcbf80000, 0x40ffc000, 0x807ff7ff, 0xcd77c201
FMA, RND_NEAREST, 0x3efff000, 0x7f7fff7f, 0x407ffeff, 0x7effef7f
FMA, RND_NEAREST, 0x00820000, 0x808001ff, 0xfe800400, 0xfe800400
FMA, RND_NEAREST, 0x80010000, 0x007fdfff, 0x00ff8000, 0x00ff8000
FMA, RND_NEAREST, 0x7effff00, 0x33801000, 0xcb810000, 0x73000f80
FMA, RND_ZERO, 0x007e0000, 0x3efffe00, 0xc0fff000, 0xc0ffefff
FMA, RND_ZERO, 0x808003ff, 0xc080ffff, 0x7fffffc0, 0x7fffffff
FMA, RND_PLUS_INF, 0x00fff7ff, 0xbf7effff, 0x3ffff7ff, 0x3ffff7ff
FMA, RND_PLUS_INF, 0x3f7e0000, 0x80fffbff, 0x3e807fff, 0x3e807fff
FMA, RND_MINUS_INF, 0xc08003ff, 0x7e80ffff, 0xb3fc0000, 0xff800000
FMA, RND_MINUS_INF, 0xfe9fffff, 0xbf01ffff, 0x007ffff8, 0x7e227ffd
FMA, RND_ZERO, 0x7f000400, 0xfe810000, 0xff00003f, 0xff7fffff
FMA, RND_ZERO, 0x407ffeff, 0x8007ffff, 0x4b808000, 0x4b807fff
FMA, RND_MINUS_INF, 0x33800007, 0xbeffffdf, 0x3efffffd, 0x3efffffc
FMA, RND_MINUS_INF, 0xfeffff80, 0x4bfffff7, 0x7f83ffff, 0x7fffffff
FMA, RND_ZERO, 0xff800400, 0xc07ffff0, 0x00fffffe, 0x7fffffff
FMA, RND_ZERO, 0xfe800004, 0x807ffbff, 0x338003ff, 0x3f7ff806
FMA, RND_MINUS_INF, 0xbf80003f, 0x3f820000, 0x4bfffffe, 0x4bfffffd
FMA, RND_MINUS_INF, 0x3fa00000, 0x3f810000, 0x3f00ffff, 0x3fe1bfff
FMA, RND_PLUS_INF, 0x4b900000, 0xcbffbfff, 0xb3800007, 0xd80fdbff
FMA, RND_PLUS_INF, 0xb3fbffff, 0x40810000, 0xff7ff800, 0xff7ff800
FMA, RND_ZERO, 0xcb800020, 0x80802000, 0x3e8007ff, 0x3e8007ff
FMA, RND_ZERO, 0xb3ffffef, 0x4b840000, 0x3e800007, 0xbfe7ffec
FMA, RND_MINUS_INF, 0x3e800080, 0x7f01ffff, 0x4b802000, 0x7e020080
FMA, RND_MINUS_INF, 0x4000000f, 0xfefffbff, 0xbf7fffef, 0xff7ffc1d
FMA, RND_PLUS_INF, 0x80000080, 0xff400000, 0x40780000, 0x407800c0
FMA, RND_PLUS_INF, 0x7f0003ff, 0x00000fff, 0x009fffff, 0x3a7ff7fe
FMA, RND_PLUS_INF, 0x3f800080, 0xbe820000, 0xff800004, 0x7fffffff
FMA, RND_PLUS_INF, 0x80ffe000, 0x33800007, 0x00080000, 0x00080000
FMA, RND_NEAREST, 0x00800800, 0xc09fffff, 0x7eff0000, 0x7eff0000
FMA, RND_NEAREST, 0x00ffffbf, 0xcb800000, 0x3f800008, 0x3f800008
FMA, RND_NEAREST, 0x00fffe00, 0x339fffff, 0xbffffc00, 0xbffffc00
FMA, RND_NEAREST, 0x00fff800, 0xb39fffff, 0x3e83ffff, 0x3e83ffff
FMA, RND_MINUS_INF, 0xff0003ff, 0x7efffbff, 0x7f7fdfff, 0xff800000
FMA, RND_MINUS_INF, 0xfefffff7, 0x3f000010, 0x40800200, 0xfe80000c
FMA, RND_ZERO, 0x33fffff7, 0xff008000, 0x33fffbff, 0xf3807ffb
FMA, RND_ZERO, 0xcbffffef, 0x3eff7fff, 0xbffffffd, 0xcb7f7ff0
FMA, RND_ZERO, 0x7fffffe0, 0x407f0000, 0x7f800100, 0x7fffffff
FMA, RND_ZERO, 0x3f7fffe0, 0x800007ff, 0xbfffffc0, 0xbfffffc0
FMA, RND_NEAREST, 0x808000ff, 0xcb800fff, 0x3ffffc00, 0x3ffffc00
FMA, RND_NEAREST, 0xfe8fffff, 0xbe83ffff, 0xb3fffe00, 0x7d947ffe
FMA, RND_MINUS_INF, 0xbeffc000, 0x3effbfff, 0x3f80007f, 0x3f4020fa
FMA, RND_MINUS_INF, 0x807fff00, 0x3ffffffe, 0x7f80000f, 0x7fffffff
FMA, RND_NEAREST, 0x80000020, 0x4bfffffc, 0x7f808000, 0x7fffffff
FMA, RND_NEAREST, 0xcb800002, 0xb380ffff, 0xbe800fff, 0x3f41f803
FMA, RND_PLUS_INF, 0xbe80ffff, 0xff803fff, 0x80000002, 0x7fffffff
FMA, RND_PLUS_INF, 0x80800040, 0xff7fe000, 0xff7fffff, 0xff7ffffe
FMA, RND_NEAREST, 0x7ffc0000, 0x007ffc00, 0x7eff8000, 0x7fffffff
FMA, RND_NEAREST, 0xbf0fffff, 0x406fffff, 0xff100000, 0xff100000
FMA, RND_ZERO, 0x40400000, 0x3f600000, 0x80fffffd, 0x4027ffff
FMA, RND_ZERO, 0x3ef7ffff, 0x007fbfff, 0xff000001, 0xff000000
FMA, RND_MINUS_INF, 0xb3ffff80, 0x4080007f, 0x7e800004, 0x7e800003
FMA, RND_MINUS_INF, 0x4b800100, 0x33840000, 0xb3800020, 0x3f840107
FMA, RND_ZERO, 0xbf7fc000, 0xbe8007ff, 0xc001ffff, 0xbfe405fe
FMA, RND_ZERO, 0xc0ffffc0, 0xbf800008, 0xff700000, 0xff6fffff
FMA, RND_MINUS_INF, 0xcb800800, 0x00ffefff, 0x4b800008, 0x4b800007
FMA, RND_MINUS_INF, 0x40780000, 0xffffdfff, 0x40fff7ff, 0x7fffffff
FMA, RND_ZERO, 0x00000008, 0x4080ffff, 0x0000ffff, 0x0001001f
FMA, RND_ZERO, 0x7ffff800, 0xcbffffff, 0x3e800007, 0x7fffffff
FMA, RND_ZERO, 0xff7ffff8, 0xff000001, 0x7ffffc00, 0x7fffffff
FMA, RND_ZERO, 0x3380000f, 0x80ffe000, 0x7f0001ff, 0x7f0001fe
FMA, RND_MINUS_INF, 0xbe8007ff, 0x3e900000, 0x00820000, 0xbd9008ff
FMA, RND_MINUS_INF, 0xff803fff, 0x008001ff, 0xbf7fff00, 0x7fffffff
FMA, RND_NEAREST, 0xfeffbfff, 0x3f7effff, 0xcbfff000, 0xfefec03e
FMA, RND_NEAREST, 0x33880000, 0x80800040, 0xcbfffc00, 0xcbfffc00
FMA, RND_NEAREST, 0x33900000, 0x400001ff, 0xc0000010, 0xc000000f
FMA, RND_NEAREST, 0xc087ffff, 0x3e800020, 0x407fff00, 0x403bfef0
FMA, RND_ZERO, 0x40020000, 0x7f7ffdff, 0x4b807fff, 0x7f7fffff
FMA, RND_ZERO, 0xc0807fff, 0xff03ffff, 0xcbc00000, 0x7f7fffff
FMA, RND_MINUS_INF, 0xbf800080, 0x00200000, 0x3effffc0, 0x3effffbf
FMA, RND_MINUS_INF, 0x4000007f, 0x33800020, 0x7f7ffff8, 0x7f7ffff8
FMA, RND_MINUS_INF, 0x7f77ffff, 0xff07ffff, 0x3f0000ff, 0xff800000
FMA, RND_MINUS_INF, 0x3e8003ff, 0xfffffff0, 0xffffc000, 0x7fffffff
FMA, RND_PLUS_INF, 0x807fffff, 0xbf7fdfff, 0x3fbfffff, 0x3fc00000
FMA, RND_PLUS_INF, 0xbe800000, 0xbf80ffff, 0x3eff8000, 0x3f404000
FMA, RND_MINUS_INF, 0x7efffc00, 0x80dfffff, 0xff7f8000, 0xff7f8001
FMA, RND_MINUS_INF, 0x807ffffc, 0xffffefff, 0xfefffffc, 0x7fffffff
FMA, RND_ZERO, 0x0080003f, 0x80002000, 0xbeffff80, 0xbeffff80
FMA, RND_ZERO, 0x7f7ffbff, 0x4b8fffff, 0x00ffc000, 0x7f7fffff
FMA, RND_ZERO, 0x3ffffe00, 0x7f7ffffb, 0x3f800400, 0x7f7fffff
FMA, RND_ZERO, 0x80000010, 0x7e800040, 0x80ffbfff, 0xb6000040
FMA, RND_NEAREST, 0xfe808000, 0xbf000007, 0x3f003fff, 0x7e008007
FMA, RND_NEAREST, 0x8000001f, 0xff000020, 0x3f801fff, 0x3f80203d
FMA, RND_MINUS_INF, 0x40fffffd, 0x40040000, 0xff0fffff, 0xff0fffff
FMA, RND_MINUS_INF, 0x33ff8000, 0xfeffff00, 0x7f020000, 0x7f01ffff
FMA, RND_NEAREST, 0xff00001f, 0x40800080, 0x7e840000, 0xff800000
FMA, RND_NEAREST, 0xfef00000, 0x3efffffb, 0xcb87ffff, 0xfe6ffffb
FMA, RND_ZERO, 0xbe807fff, 0xbeffffbf, 0x7f7bffff, 0x7f7bffff
FMA, RND_ZERO, 0xfff00000, 0xffffbfff, 0x80ffffef, 0x7fffffff
FMA, RND_MINUS_INF, 0x7ffff800, 0x407e0000, 0x007fffff, 0x7fffffff
FMA, RND_MINUS_INF, 0x80840000, 0x80ff8000, 0x40800080, 0x40800080
FMA, RND_ZERO, 0xfffffeff, 0x807fffe0, 0xbe8001ff, 0x7fffffff
FMA, RND_ZERO, 0x80800010, 0x7f03ffff, 0x80803fff, 0xc004000f
FMA, RND_MINUS_INF, 0x3f840000, 0xff000001, 0xbe800fff, 0xff040002
FMA, RND_MINUS_INF, 0x006fffff, 0xc0fff7ff, 0x3f7f7fff, 0x3f7f7ffe
FMA, RND_PLUS_INF, 0x3ffffbff, 0x3e801000, 0x807e0000, 0x3f000e00
FMA, RND_PLUS_INF, 0x33ffe000, 0xff000003, 0x00fbffff, 0xf37fe005
FMA, RND_ZERO, 0x7f800040, 0xbffffbff, 0x7fffefff, 0x7fffffff
FMA, RND_ZERO, 0x33800400, 0x00fffc00, 0x40000020, 0x40000020
FMA, RND_NEAREST, 0x7f7ffdff, 0x7f800200, 0x7efffffe, 0x7fffffff
FMA, RND_NEAREST, 0x4bfffffb, 0x3f004000, 0x3f7fefff, 0x4b803ffe
FMA, RND_PLUS_INF, 0x3f8000ff, 0x0081ffff, 0x33800800, 0x33800801
